x,y,estimate,variance
33.855186,97.651663,11.281154,0.155549
34.050881,97.651663,11.277034,0.156444
34.246575,97.651663,11.272895,0.156589
34.442270,97.651663,11.268779,0.156013
34.637965,97.651663,11.264704,0.154749
34.833659,97.651663,11.260656,0.152837
35.029354,97.651663,11.256613,0.150323
35.225049,97.651663,11.252549,0.147258
35.420744,97.651663,11.248404,0.143692
35.616438,97.651663,11.244072,0.139672
35.812133,97.651663,11.239512,0.135250
36.007828,97.651663,11.234682,0.130472
36.203523,97.651663,11.229541,0.125367
36.399217,97.651663,11.224044,0.119948
36.594912,97.651663,11.218151,0.114200
36.790607,97.651663,11.211834,0.108074
36.986301,97.651663,11.205086,0.101486
37.181996,97.651663,11.197897,0.094316
37.377691,97.651663,11.190273,0.086412
37.573386,97.651663,11.182229,0.077608
37.769080,97.651663,11.173801,0.067752
37.964775,97.651663,11.165037,0.056768
38.160470,97.651663,11.156009,0.044825
38.356164,97.651663,11.146859,0.032877
38.551859,97.651663,11.137966,0.024548
38.747554,97.651663,11.129936,0.026395
38.943249,97.651663,11.122604,0.036115
39.138943,97.651663,11.115454,0.047384
39.334638,97.651663,11.108295,0.057812
39.530333,97.651663,11.101076,0.066730
39.726027,97.651663,11.093798,0.073975
39.921722,97.651663,11.086483,0.079561
40.117417,97.651663,11.079155,0.083579
40.313112,97.651663,11.071825,0.086158
40.508806,97.651663,11.064504,0.087441
40.704501,97.651663,11.057205,0.087577
40.900196,97.651663,11.049945,0.086706
41.095890,97.651663,11.042727,0.084961
41.291585,97.651663,11.035546,0.082475
41.487280,97.651663,11.028392,0.079397
41.682975,97.651663,11.021248,0.075924
41.878669,97.651663,11.014090,0.072348
42.074364,97.651663,11.006890,0.069081
42.270059,97.651663,10.999609,0.066639
42.465753,97.651663,10.992207,0.065518
42.661448,97.651663,10.984659,0.065951
42.857143,97.651663,10.976961,0.067720
43.052838,97.651663,10.969141,0.070202
43.248532,97.651663,10.961241,0.072616
43.444227,97.651663,10.953287,0.074250
43.639922,97.651663,10.945300,0.074558
43.835616,97.651663,10.937303,0.073167
44.031311,97.651663,10.929331,0.069853
44.227006,97.651663,10.921433,0.064524
44.422701,97.651663,10.913618,0.057234
44.618395,97.651663,10.905886,0.048292
44.814090,97.651663,10.898208,0.038670
45.009785,97.651663,10.890484,0.031130
45.205479,97.651663,10.882542,0.030295
45.401174,97.651663,10.874390,0.035784
45.596869,97.651663,10.866207,0.042308
45.792564,97.651663,10.858119,0.046809
45.988258,97.651663,10.850193,0.048286
46.183953,97.651663,10.842440,0.046614
46.379648,97.651663,10.834857,0.042319
46.575342,97.651663,10.827432,0.037039
46.771037,97.651663,10.820005,0.034148
46.966732,97.651663,10.812535,0.036437
47.162427,97.651663,10.805258,0.042361
47.358121,97.651663,10.798421,0.050075
47.553816,97.651663,10.792059,0.059347
47.749511,97.651663,10.786050,0.069906
47.945205,97.651663,10.780255,0.081177
48.140900,97.651663,10.774575,0.092621
48.336595,97.651663,10.768950,0.103851
48.532290,97.651663,10.763339,0.114618
48.727984,97.651663,10.757713,0.124759
48.923679,97.651663,10.752050,0.134172
49.119374,97.651663,10.746342,0.142790
49.315068,97.651663,10.740580,0.150570
49.510763,97.651663,10.734755,0.157481
49.706458,97.651663,10.728856,0.163503
49.902153,97.651663,10.722876,0.168624
50.097847,97.651663,10.716808,0.172832
50.293542,97.651663,10.710648,0.176122
50.489237,97.651663,10.704402,0.178490
50.684932,97.651663,10.698081,0.179932
50.880626,97.651663,10.691682,0.180447
51.076321,97.651663,10.685205,0.180037
51.272016,97.651663,10.678651,0.178702
51.467710,97.651663,10.672018,0.176444
51.663405,97.651663,10.665306,0.173265
51.859100,97.651663,10.658516,0.169163
52.054795,97.651663,10.651644,0.164139
52.250489,97.651663,10.644689,0.158191
52.446184,97.651663,10.637650,0.151315
52.641879,97.651663,10.630529,0.143510
52.837573,97.651663,10.623325,0.134772
53.033268,97.651663,10.616041,0.125098
53.228963,97.651663,10.608687,0.114487
53.424658,97.651663,10.601273,0.102944
53.620352,97.651663,10.593822,0.090479
53.816047,97.651663,10.586367,0.077130
54.011742,97.651663,10.578933,0.062987
54.207436,97.651663,10.571550,0.048302
54.403131,97.651663,10.564252,0.033868
54.598826,97.651663,10.557055,0.022691
54.794521,97.651663,10.550082,0.022309
54.990215,97.651663,10.543404,0.031059
55.185910,97.651663,10.537046,0.040488
55.381605,97.651663,10.531090,0.047886
55.577299,97.651663,10.525639,0.052822
55.772994,97.651663,10.520795,0.055449
55.968689,97.651663,10.516633,0.056111
56.164384,97.651663,10.513171,0.055259
56.360078,97.651663,10.510358,0.053466
56.555773,97.651663,10.508072,0.051518
56.751468,97.651663,10.506151,0.050492
56.947162,97.651663,10.504394,0.051570
57.142857,97.651663,10.502627,0.055471
57.338552,97.651663,10.500728,0.062015
57.534247,97.651663,10.498698,0.070389
57.729941,97.651663,10.496563,0.079718
57.925636,97.651663,10.494327,0.089343
58.121331,97.651663,10.491987,0.098841
58.317025,97.651663,10.489539,0.107950
58.512720,97.651663,10.486979,0.116510
58.708415,97.651663,10.484303,0.124421
58.904110,97.651663,10.481512,0.131612
59.099804,97.651663,10.478620,0.138033
59.295499,97.651663,10.475649,0.143647
59.491194,97.651663,10.472607,0.148425
59.686888,97.651663,10.469495,0.152349
59.882583,97.651663,10.466324,0.155406
60.078278,97.651663,10.463109,0.157585
60.273973,97.651663,10.459907,0.158880
60.469667,97.651663,10.456755,0.159291
60.665362,97.651663,10.453676,0.158824
60.861057,97.651663,10.450700,0.157486
61.056751,97.651663,10.447773,0.155290
61.252446,97.651663,10.444886,0.152259
61.448141,97.651663,10.442077,0.148419
61.643836,97.651663,10.439392,0.143806
61.839530,97.651663,10.436877,0.138464
62.035225,97.651663,10.434587,0.132444
62.230920,97.651663,10.432579,0.125804
62.426614,97.651663,10.430923,0.118608
62.622309,97.651663,10.429680,0.110935
62.818004,97.651663,10.428904,0.102880
63.013699,97.651663,10.428637,0.094567
63.209393,97.651663,10.428891,0.086167
63.405088,97.651663,10.429640,0.077933
63.600783,97.651663,10.430789,0.070247
63.796477,97.651663,10.432154,0.063670
63.992172,97.651663,10.433487,0.058933
64.187867,97.651663,10.434566,0.056736
64.383562,97.651663,10.435278,0.057364
64.579256,97.651663,10.435713,0.060443
64.774951,97.651663,10.436144,0.065159
64.970646,97.651663,10.436875,0.070674
65.166341,97.651663,10.438131,0.076348
65.362035,97.651663,10.440043,0.081751
65.557730,97.651663,10.442667,0.086602
65.753425,97.651663,10.446000,0.090703
65.949119,97.651663,10.450002,0.093898
66.144814,97.651663,10.454608,0.096049
66.340509,97.651663,10.459741,0.097024
66.536204,97.651663,10.465330,0.096696
66.731898,97.651663,10.471314,0.094948
66.927593,97.651663,10.477620,0.091668
67.123288,97.651663,10.484155,0.086760
67.318982,97.651663,10.490801,0.080135
67.514677,97.651663,10.497500,0.071721
67.710372,97.651663,10.504204,0.061463
67.906067,97.651663,10.510874,0.049336
68.101761,97.651663,10.517561,0.035403
68.297456,97.651663,10.524501,0.020163
68.493151,97.651663,10.532640,0.009695
68.688845,97.651663,10.544690,0.021900
68.884540,97.651663,10.557771,0.039287
69.080235,97.651663,10.571029,0.056625
69.275930,97.651663,10.584366,0.073438
69.471624,97.651663,10.597750,0.089633
69.667319,97.651663,10.611166,0.105187
69.863014,97.651663,10.624597,0.120098
70.058708,97.651663,10.638034,0.134372
70.254403,97.651663,10.651471,0.148021
70.450098,97.651663,10.664896,0.161055
70.645793,97.651663,10.678300,0.173481
70.841487,97.651663,10.691677,0.185310
71.037182,97.651663,10.705024,0.196549
71.232877,97.651663,10.718345,0.207215
71.428571,97.651663,10.731640,0.217323
71.624266,97.651663,10.744903,0.226888
71.819961,97.651663,10.758113,0.235921
72.015656,97.651663,10.771251,0.244434
72.211350,97.651663,10.784319,0.252440
72.407045,97.651663,10.797315,0.259948
72.602740,97.651663,10.810238,0.266972
72.798434,97.651663,10.823078,0.273527
72.994129,97.651663,10.835829,0.279628
73.189824,97.651663,10.848487,0.285289
73.385519,97.651663,10.861053,0.290524
73.581213,97.651663,10.873532,0.295347
73.776908,97.651663,10.885923,0.299769
73.972603,97.651663,10.898227,0.303804
74.168297,97.651663,10.910440,0.307462
74.363992,97.651663,10.922564,0.310752
74.559687,97.651663,10.934595,0.313687
74.755382,97.651663,10.946534,0.316274
74.951076,97.651663,10.958381,0.318522
75.146771,97.651663,10.970110,0.320436
75.342466,97.651663,10.981679,0.322022
75.538160,97.651663,10.993082,0.323292
75.733855,97.651663,11.004308,0.324254
75.929550,97.651663,11.015358,0.324918
76.125245,97.651663,11.026234,0.325295
76.320939,97.651663,11.036939,0.325389
76.516634,97.651663,11.047474,0.325205
76.712329,97.651663,11.057844,0.324745
76.908023,97.651663,11.068048,0.324010
77.103718,97.651663,11.078081,0.322999
77.299413,97.651663,11.087948,0.321711
77.495108,97.651663,11.097673,0.320133
77.690802,97.651663,11.107262,0.318260
77.886497,97.651663,11.116721,0.316084
78.082192,97.651663,11.126057,0.313599
78.277886,97.651663,11.135272,0.310793
78.473581,97.651663,11.144369,0.307655
78.669276,97.651663,11.153353,0.304177
78.864971,97.651663,11.162226,0.300347
79.060665,97.651663,11.170992,0.296151
79.256360,97.651663,11.179655,0.291575
79.452055,97.651663,11.188207,0.286599
79.647750,97.651663,11.196651,0.281208
79.843444,97.651663,11.204987,0.275389
80.039139,97.651663,11.213215,0.269128
80.234834,97.651663,11.221331,0.262411
80.430528,97.651663,11.229338,0.255226
80.626223,97.651663,11.237237,0.247562
80.821918,97.651663,11.245024,0.239407
81.017613,97.651663,11.252703,0.230751
81.213307,97.651663,11.260275,0.221582
81.409002,97.651663,11.267745,0.211890
81.604697,97.651663,11.275114,0.201666
81.800391,97.651663,11.282387,0.190900
81.996086,97.651663,11.289566,0.179585
82.191781,97.651663,11.296653,0.167713
82.387476,97.651663,11.303652,0.155278
82.583170,97.651663,11.310552,0.142271
82.778865,97.651663,11.317356,0.128691
82.974560,97.651663,11.324067,0.114542
83.170254,97.651663,11.330687,0.099831
83.365949,97.651663,11.337217,0.084571
83.561644,97.651663,11.343670,0.068793
83.757339,97.651663,11.350075,0.052575
83.953033,97.651663,11.356520,0.036164
84.148728,97.651663,11.363387,0.020706
84.344423,97.651663,11.373184,0.013764
84.540117,97.651663,11.388861,0.023715
84.735812,97.651663,11.406192,0.037400
84.931507,97.651663,11.423720,0.050698
85.127202,97.651663,11.441209,0.063245
85.322896,97.651663,11.458601,0.075135
85.518591,97.651663,11.475878,0.086493
85.714286,97.651663,11.493015,0.097393
85.909980,97.651663,11.510002,0.107860
86.105675,97.651663,11.526834,0.117884
86.301370,97.651663,11.543597,0.127433
86.497065,97.651663,11.560318,0.136468
86.692759,97.651663,11.576994,0.144959
86.888454,97.651663,11.593630,0.152880
87.084149,97.651663,11.610230,0.160208
87.279843,97.651663,11.626784,0.166923
87.475538,97.651663,11.643272,0.173009
87.671233,97.651663,11.659698,0.178463
87.866928,97.651663,11.676071,0.183285
88.062622,97.651663,11.692400,0.187479
88.258317,97.651663,11.708690,0.191052
88.454012,97.651663,11.724950,0.194011
88.649706,97.651663,11.741184,0.196364
88.845401,97.651663,11.757398,0.198118
89.041096,97.651663,11.773586,0.199283
89.236791,97.651663,11.789742,0.199868
89.432485,97.651663,11.805869,0.199883
89.628180,97.651663,11.821972,0.199339
89.823875,97.651663,11.838054,0.198248
90.019569,97.651663,11.854118,0.196623
90.215264,97.651663,11.870168,0.194479
90.410959,97.651663,11.886210,0.191832
90.606654,97.651663,11.902242,0.188702
90.802348,97.651663,11.918266,0.185115
90.998043,97.651663,11.934280,0.181100
91.193738,97.651663,11.950275,0.176694
91.389432,97.651663,11.966248,0.171944
91.585127,97.651663,11.982195,0.166904
91.780822,97.651663,11.998113,0.161641
91.976517,97.651663,12.013996,0.156231
92.172211,97.651663,12.029837,0.150763
92.367906,97.651663,12.045629,0.145336
92.563601,97.651663,12.061361,0.140061
92.759295,97.651663,12.077023,0.135056
92.954990,97.651663,12.092602,0.130439
93.150685,97.651663,12.108084,0.126328
93.346380,97.651663,12.123455,0.122825
93.542074,97.651663,12.138691,0.120006
93.737769,97.651663,12.153816,0.117919
93.933464,97.651663,12.168918,0.116569
94.129159,97.651663,12.183998,0.115922
94.324853,97.651663,12.199038,0.115900
94.520548,97.651663,12.213980,0.116387
94.716243,97.651663,12.228815,0.117243
94.911937,97.651663,12.243523,0.118309
95.107632,97.651663,12.258059,0.119426
95.303327,97.651663,12.272436,0.120441
95.499022,97.651663,12.286693,0.121213
95.694716,97.651663,12.300784,0.121624
95.890411,97.651663,12.314643,0.121585
96.086106,97.651663,12.328186,0.121038
96.281800,97.651663,12.341303,0.119970
96.477495,97.651663,12.353844,0.118410
96.673190,97.651663,12.365614,0.116445
96.868885,97.651663,12.376392,0.114229
97.064579,97.651663,12.385912,0.111986
97.260274,97.651663,12.393861,0.110013
97.455969,97.651663,12.399904,0.108664
97.651663,97.651663,12.403713,0.108322
97.847358,97.651663,12.405023,0.109341
98.043053,97.651663,12.403694,0.111988
98.238748,97.651663,12.399743,0.116390
98.434442,97.651663,12.393342,0.122521
98.630137,97.651663,12.384784,0.130235
98.825832,97.651663,12.374434,0.139315
99.021526,97.651663,12.362628,0.149520
99.217221,97.651663,12.349671,0.160618
99.412916,97.651663,12.335824,0.172406
99.608611,97.651663,12.321298,0.184715
99.804305,97.651663,12.306263,0.197405
100.000000,97.651663,12.290856,0.210367
0.000000,97.847358,10.103600,0.084482
0.195695,97.847358,10.100350,0.075590
0.391389,97.847358,10.099294,0.070481
0.587084,97.847358,10.100863,0.069955
0.782779,97.847358,10.105046,0.073858
0.978474,97.847358,10.111373,0.081125
1.174168,97.847358,10.119313,0.090445
1.369863,97.847358,10.128355,0.100767
1.565558,97.847358,10.138124,0.111399
1.761252,97.847358,10.148380,0.121924
1.956947,97.847358,10.158969,0.132106
2.152642,97.847358,10.169786,0.141824
2.348337,97.847358,10.180760,0.151026
2.544031,97.847358,10.191840,0.159705
2.739726,97.847358,10.202994,0.167879
2.935421,97.847358,10.214197,0.175584
3.131115,97.847358,10.225430,0.182861
3.326810,97.847358,10.236680,0.189755
3.522505,97.847358,10.247939,0.196311
3.718200,97.847358,10.259199,0.202566
3.913894,97.847358,10.270457,0.208551
4.109589,97.847358,10.281714,0.214289
4.305284,97.847358,10.292968,0.219796
4.500978,97.847358,10.304223,0.225076
4.696673,97.847358,10.315483,0.230128
4.892368,97.847358,10.326752,0.234943
5.088063,97.847358,10.338031,0.239511
5.283757,97.847358,10.349323,0.243816
5.479452,97.847358,10.360626,0.247849
5.675147,97.847358,10.371940,0.251597
5.870841,97.847358,10.383269,0.255048
6.066536,97.847358,10.394620,0.258191
6.262231,97.847358,10.406001,0.261017
6.457926,97.847358,10.417417,0.263522
6.653620,97.847358,10.428874,0.265704
6.849315,97.847358,10.440376,0.267564
7.045010,97.847358,10.451920,0.269110
7.240705,97.847358,10.463498,0.270355
7.436399,97.847358,10.475172,0.271315
7.632094,97.847358,10.486955,0.272007
7.827789,97.847358,10.498849,0.272446
8.023483,97.847358,10.510858,0.272654
8.219178,97.847358,10.522983,0.272654
8.414873,97.847358,10.535228,0.272466
8.610568,97.847358,10.547599,0.272112
8.806262,97.847358,10.560090,0.271608
9.001957,97.847358,10.572690,0.270969
9.197652,97.847358,10.585403,0.270208
9.393346,97.847358,10.598233,0.269334
9.589041,97.847358,10.611182,0.268350
9.784736,97.847358,10.624254,0.267254
9.980431,97.847358,10.637454,0.266041
10.176125,97.847358,10.650790,0.264698
10.371820,97.847358,10.664266,0.263208
10.567515,97.847358,10.677891,0.261551
10.763209,97.847358,10.691671,0.259700
10.958904,97.847358,10.705612,0.257629
11.154599,97.847358,10.719722,0.255307
11.350294,97.847358,10.734000,0.252704
11.545988,97.847358,10.748449,0.249789
11.741683,97.847358,10.763073,0.246532
11.937378,97.847358,10.777876,0.242908
12.133072,97.847358,10.792861,0.238894
12.328767,97.847358,10.808035,0.234468
12.524462,97.847358,10.823406,0.229610
12.720157,97.847358,10.838985,0.224305
12.915851,97.847358,10.854787,0.218541
13.111546,97.847358,10.870814,0.212308
13.307241,97.847358,10.887071,0.205600
13.502935,97.847358,10.903563,0.198414
13.698630,97.847358,10.920293,0.190751
13.894325,97.847358,10.937262,0.182616
14.090020,97.847358,10.954468,0.174016
14.285714,97.847358,10.971903,0.164966
14.481409,97.847358,10.989557,0.155486
14.677104,97.847358,11.007409,0.145601
14.872798,97.847358,11.025426,0.135353
15.068493,97.847358,11.043561,0.124802
15.264188,97.847358,11.061739,0.114037
15.459883,97.847358,11.079845,0.103196
15.655577,97.847358,11.097691,0.092509
15.851272,97.847358,11.114991,0.082344
16.046967,97.847358,11.131300,0.073281
16.242661,97.847358,11.145970,0.066177
16.438356,97.847358,11.158204,0.062093
16.634051,97.847358,11.167347,0.061909
16.829746,97.847358,11.173312,0.065746
17.025440,97.847358,11.176650,0.072878
17.221135,97.847358,11.178154,0.082244
17.416830,97.847358,11.178491,0.092920
17.612524,97.847358,11.178132,0.104257
17.808219,97.847358,11.177393,0.115834
18.003914,97.847358,11.176466,0.127381
18.199609,97.847358,11.175477,0.138724
18.395303,97.847358,11.174507,0.149745
18.590998,97.847358,11.173608,0.160366
18.786693,97.847358,11.172817,0.170527
18.982387,97.847358,11.172156,0.180188
19.178082,97.847358,11.171640,0.189317
19.373777,97.847358,11.171281,0.197887
19.569472,97.847358,11.171083,0.205881
19.765166,97.847358,11.171049,0.213286
19.960861,97.847358,11.171182,0.220089
20.156556,97.847358,11.171482,0.226278
20.352250,97.847358,11.171951,0.231846
20.547945,97.847358,11.172593,0.236783
20.743640,97.847358,11.173413,0.241084
20.939335,97.847358,11.174411,0.244744
21.135029,97.847358,11.175587,0.247761
21.330724,97.847358,11.176940,0.250131
21.526419,97.847358,11.178470,0.251854
21.722114,97.847358,11.180178,0.252930
21.917808,97.847358,11.182064,0.253359
22.113503,97.847358,11.184127,0.253143
22.309198,97.847358,11.186368,0.252287
22.504892,97.847358,11.188789,0.250794
22.700587,97.847358,11.191393,0.248668
22.896282,97.847358,11.194190,0.245922
23.091977,97.847358,11.197183,0.242567
23.287671,97.847358,11.200373,0.238616
